IDENTIFICADOR,NOMBRE,CALLE,NÚMERO,COLONIA,ALCALDÍA,CÓDIGO POSTAL,CIUDAD,LATITUD,LONGITUD,ESTATUS,geopoint
FR02244,INSTITUTO DE FORMACIÓN PROFESIONAL EDIFICIO ANEXO PB,Cerrada 4ta. y 5ta. Cerrada de Avenida Jardín,S/N,Ampliación Cosmopolita,AZCAPOTZALCO,2920,Ciudad de México,19.470476,-99.160261,VELOCIDAD 200 MB,"19.470476,-99.160261"
FR02245,INSTITUTO DE FORMACIÓN PROFESIONAL EDIFICIO ANEXO 20 PISO,Cerrada 4ta. y 5ta. Cerrada de Avenida Jardín,S/N,Ampliación Cosmopolita,AZCAPOTZALCO,2920,Ciudad de México,19.470476,-99.160497,VELOCIDAD 200 MB,"19.470476,-99.160497"
FR02246,INSTITUTO DE FORMACIÓN PROFESIONAL EDIFICIO ANEXO 3ER PISO,Cerrada 4ta. y 5ta. Cerrada de Avenida Jardín,S/N,Ampliación Cosmopolita,AZCAPOTZALCO,2920,Ciudad de México,19.470476,-99.160261,VELOCIDAD 200 MB,"19.470476,-99.160261"
FR02247,INSTITUTO DE FORMACIÓN PROFESION AL EDIFICIO ANEXO 40 PISO,Cerrada 4ta. y 5ta. Cerrada de Avenida Jardín,S/N,Ampliación Cosmopolita,AZCAPOTZALCO,2920,Ciudad de México,19.470476,-99.160261,VELOCIDAD 200 MB,"19.470476,-99.160261"
FR02377,HOSPITAL PEDIÁTRICO LEGARIA,Calz. Legaria,371,México Nuevo,MIGUEL HIDALGO,11260,Ciudad de México,19.450962,-99.202658,VELOCIDAD 200 MB,"19.450962,-99.202658"
FR02573,CENTRO COYOACÁN 2° PISO (RECEPCIÓN J),Av. Coyoacán,2000,Xoco,BENITO JUÁREZ,3330,Ciudad de México,19.366048,-99.172849,VELOCIDAD 200 MB,"19.366048,-99.172849"
FR02607,EXPLANADA DELEGACIONAL ALVARO OBREGON,Calle Canario esquina Calle 10,S/N,Tolteca,ÁLVARO OBREGÓN,1150,Ciudad de México,19.389437,-99.195662,VELOCIDAD 200 MB,"19.389437,-99.195662"
FR02611,CORREDOR MAZATLAN,Av. Mazatlan,S/N,Hipódromo Condesa,CUAUHTÉMOC,6140,Ciudad de México,19.414327,-99.177195,VELOCIDAD 200 MB,"19.414327,-99.177195"
FR02612,CORREDOR AMSTERDAM,Av. Ámsterdam,S/N,Hipódromo Condesa,CUAUHTÉMOC,6100,Ciudad de México,19.410836,-99.171751,VELOCIDAD 200 MB,"19.410836,-99.171751"
FR02617,PARQUE MEXICO,Michoacán esquina Av. México,S/N,Hipódromo Condesa,CUAUHTÉMOC,6100,Ciudad de México,19.411919,-99.169412,VELOCIDAD 200 MB,"19.411919,-99.169412"
FR02619,CASA POPULAR DE LA JUVENTUD,Luis Cabrera,1,San Jeronimo Ledice,MAGDALENA CONTRERAS,10200,Ciudad de México,19.3221582,-99.2212773,VELOCIDAD 200 MB,"19.3221582,-99.2212773"
FR03107,CLINICA COMUNITARIA SANTA CATARINA,Nuevo León,Mz.38 Lt. 9,Miguel de la Madrid,IZTAPALAPA,09698,Ciudad de México,19.34224,-99.00276,VELOCIDAD 200 MB,"19.34224,-99.00276"
FR03375,TOXICOLOGICO XOCHIMILCO,"Av. Prolongación, División del Norte Esq. Av. México",S/N,Huichapan,XOCHIMILCO,16030,Ciudad de México,19.264846,-99.114945,VELOCIDAD 200 MB,"19.264846,-99.114945"
FR03441,PARQUE ECOLOGICO HUAYAMILPAS,Rey Nezahualcóyotl,S/N,Huayamilpas,COYOACÁN,4390,Ciudad de México,19.324194,-99.150474,VELOCIDAD 200 MB,"19.324194,-99.150474"
FR06392,PARQUE CULTURAL INFANTIL (PATOLLI CANAL NACIONAL),Periférico Oriente Canal de Garay esquina Calle 20,S/N,José López Portillo,IZTAPALAPA,9208,Ciudad de México,19.377081,-99.059794,VELOCIDAD 200 MB,"19.377081,-99.059794"
FR06393,PARQUE CULTURAL INFANTIL (PATOLLI EL SALADO),Calle Oyameles,S/N,Santa Martha Acatitla,IZTAPALAPA,9510,Ciudad de México,19.3646962,-99.0078296,VELOCIDAD 200 MB,"19.3646962,-99.0078296"
FR07180,BOSQUE DE CHAPULTEPEC,Paseo de la Reforma I Sección,S/N,Bosque de Chapultepec,MIGUEL HIDALGO,11100,Ciudad de México,19.419487,-99.1905595,VELOCIDAD 200 MB,"19.419487,-99.1905595"
FR02121,EXPLANADA SAN SALVADOR CUAUHTENCO,Av. Morelos Poniente esq. Jalapa,S/N,San Salvador Cuauhtenco,MILPA ALTA,12300,Ciudad de México,19.192486,-99.090225,VELOCIDAD 200 MB,"19.192486,-99.090225"
FR02125,FARO MILPA ALTA,Dr. Gaston Melo,40,San Antonio Tecomitl,MILPA ALTA,12100,Ciudad de México,19.221565,-98.995318,VELOCIDAD 200 MB,"19.221565,-98.995318"
FR06679,PLAZA CIVICA SAN PEDRO ATOCPAN,Venustiano Carranza y Francisco I. Madero,S/N,San Pedro Atocpan,MILPA ALTA,12200,Ciudad de México,19.20126,-99.049978,VELOCIDAD 200 MB,"19.20126,-99.049978"
FR01358,HOSPITAL GENERAL LA VILLA,Av. San Antonio,285,Granjas de San Antonio,GUSTAVO A. MADERO,7460,Ciudad de México,19.4871022,-99.1142898,VELOCIDAD 200 MB,"19.4871022,-99.1142898"
FR06391,PARQUE CULTURAL INFANTIL (PATOLLI CABEZA DE JUÁREZ),Camellón de Periférico y Eje 5 Sur,S/N,Chinampac de Juárez,IZTAPALAPA,9208,Ciudad de México,19.377414,-99.060142,VELOCIDAD 200 MB,"19.377414,-99.060142"
FR01348,HOSPITAL GENERAL GREGORIO SALAS,Carmen,42,Centro,CUAUHTÉMOC,6020,Ciudad de México,19.437722,-99.129447,VELOCIDAD 200 MB,"19.437722,-99.129447"
FR01554,CAMPOS ELISEOS,Av. Campos Eliseos,S/N,Polanco 4a Secciión,MIGUEL HIDALGO,11550,Ciudad de México,19.427819,-99.193874,VELOCIDAD 200 MB,"19.427819,-99.193874"
FR01562,KIOSCO MORISCO,San Salvador Díaz Mirón,S/N,Sta María la Ribera,CUAUHTÉMOC,6400,Ciudad de México,19.449626,-99.156746,VELOCIDAD 200 MB,"19.449626,-99.156746"
FR01590,EXPLANADA ALCALDÍA CUAUHTÉMOC,Aldama y Mina,S/N,Buenavista,CUAUHTÉMOC,6350,Ciudad de México,19.4414627,-99.1523854,VELOCIDAD 200 MB,"19.4414627,-99.1523854"
FR01707,HOSPITAL MÉDICO INFANTIL INGUARAN,Estaño,307,Felipe Ángeles,VENUSTIANO CARRANZA,15530,Ciudad de México,19.452109,-99.113003,VELOCIDAD 200 MB,"19.452109,-99.113003"
FR01710,HOSPITAL PEDIÁTRICO SAN JUAN DE ARAGÓN,Avenida 506,S/N,San Juan de Aragón I Sección,GUSTAVO A. MADERO,7969,Ciudad de México,19.4571895,-99.0931355,VELOCIDAD 200 MB,"19.4571895,-99.0931355"
FR01751,ALCALDÍA VENUSTIANO CARRANZA,Eje 3 Ote. (Francisco del Paso y Troncoso),219,Jardín Balbuena,VENUSTIANO CARRANZA,15310,Ciudad de México,19.419181,-99.11355,VELOCIDAD 200 MB,"19.419181,-99.11355"
FR02073,HOSPITAL GENERAL IZTAPALAPA,Av. Ermita Iztapalapa,3018,Citlalli,IZTAPALAPA,9660,Ciudad de México,19.343156,-99.027249,VELOCIDAD 200 MB,"19.343156,-99.027249"
FR02078,HOSPITAL MEDICO INFANTIL DE TLAHUAC,Av. Tláhuac Chalco,231,La Habana,TLÁHUAC,13050,Ciudad de México,19.265832,-98.999027,VELOCIDAD 200 MB,"19.265832,-98.999027"
FR02122,PLAZA PRINCIPAL SAN ANTONIO TECOMITL,Av. Morelos s/n esquina 5 de mayo,S/N,Cruztitla (San Antonio Tecómitl),MILPA ALTA,12100,Ciudad de México,19.217479,-98.993818,VELOCIDAD 200 MB,"19.217479,-98.993818"
FR02173,HOSPITAL GENERAL RUBEN LEÑERO,Plan de San Luis Esq. Salvador Díaz Mirón,S/N,Santo Tomás,MIGUEL HIDALGO,11340,Ciudad de México,19.4513513,-99.169397,VELOCIDAD 200 MB,"19.4513513,-99.169397"
FR02175,HOSPITAL MATERNO INFANTIL CUAUTEPEC,Av. Emiliano Zapata,700,Cuautepec de Madero,GUSTAVO A. MADERO,85800,Ciudad de México,19.5397366,-99.1425136,VELOCIDAD 200 MB,"19.5397366,-99.1425136"
FR02176,CENDI DR. RUBEN LEÑERO,Colegio Salesiano,28,Anáhuac I Secc,AZCAPOTZALCO,11320,Ciudad de México,19.4473176,-99.1775261,VELOCIDAD 200 MB,"19.4473176,-99.1775261"
FR02454,CORREDOR MASARYK,Av. Masaryk,S/N,Polanco,MIGUEL HIDALGO,11550,Ciudad de México,19.43197,-99.197941,VELOCIDAD 200 MB,"19.43197,-99.197941"
FR02549,HOSPITAL GENERAL ENRIQUE CABRERA,Av. Centenario esquina prolongación 5 de mayo,3170,Ex Hacienda de Tarango,ÁLVARO OBREGÓN,1618,Ciudad de México,19.3608264,-99.2254211,VELOCIDAD 200 MB,"19.3608264,-99.2254211"
FR02552,HOSPITAL PEDIÁTRICO TACUBAYA,Carlos Lazo,25,Tacubaya,MIGUEL HIDALGO,11870,Ciudad de México,19.402571,-99.190816,VELOCIDAD 200 MB,"19.402571,-99.190816"
FR02572,CENTRO COYOACÁN PB (CORREDOR PRINCIPAL),Av. Coyoacán,2000,Xoco,BENITO JUÁREZ,3330,Ciudad de México,19.366048,-99.172849,VELOCIDAD 200 MB,"19.366048,-99.172849"
FR02609,CORREDOR REFORMA (MUSEO RUFINO TAMAYO),Av. Paseo de la Reforma,51,Bosque de Chapultepec I Secc,CUAUHTÉMOC,11580,Ciudad de México,19.425725,-99.1839047,VELOCIDAD 200 MB,"19.425725,-99.1839047"
FR02610,EXPLANADA TEATRO DE LA JUVENTUD,Calle 10,S/N,Tolteca,MIGUEL HIDALGO,1150,Ciudad de México,19.390602,-99.195245,VELOCIDAD 200 MB,"19.390602,-99.195245"
FR03376,HOSPITAL PEDIATRICO DE XOCHIMILCO,"Prolongación 16 de Septiembre, Esq. Calzada Nativitas",S/N,Barrio Xaltoca,XOCHIMILCO,16090,Ciudad de México,19.2541281,-99.1055148,VELOCIDAD 200 MB,"19.2541281,-99.1055148"
FR03443,PLAZA DE LA CONSTITUCION TLALPAN,Plaza de la Constitución,1,Tlalpan Centro,TLALPAN,14000,Ciudad de México,19.288341,-99.167126,VELOCIDAD 200 MB,"19.288341,-99.167126"
FR03447,EXPLANADA ALCALDÍA MAGDALENA CONTRERAS,Av. Álvaro Obregón,20,Barranca Seca,TLALPAN,10580,Ciudad de México,19.304847,-99.241511,VELOCIDAD 200 MB,"19.304847,-99.241511"
FR03448,FORO CULTURAL CONTRERAS,Camino Real de Contreras,27,La Concepción. Santa María Magdalena Atlitic / Los Dinamos,MAGDALENA CONTRERAS,10830,Ciudad de México,19.3047303,-99.2364166,VELOCIDAD 200 MB,"19.3047303,-99.2364166"
FR03544,BUNKER PB,Calle Gral. Gabriel Hernández,56,Doctores,CUAUHTÉMOC,6720,Ciudad de México,19.423948,-99.147856,VELOCIDAD 200 MB,"19.423948,-99.147856"
FR03545,BUNKER 5o PISO,Calle Gral. Gabriel Hernández,56,Doctores,CUAUHTÉMOC,6720,Ciudad de México,19.424809,-99.147031,VELOCIDAD 200 MB,"19.424809,-99.147031"
FR03546,BUNKER AREA DE COMUNICACIÓN (PRENSA),Calle Gral. Gabriel Hernández,56,Doctores,CUAUHTÉMOC,6720,Ciudad de México,19.424286,-99.146773,VELOCIDAD 200 MB,"19.424286,-99.146773"
FR06085,PARQUE LORETO Y PEÑA POBRE,Av. San Fernando,765,Peña Pobre,TLALPAN,14060,Ciudad de México,19.296381,-99.183677,VELOCIDAD 200 MB,"19.296381,-99.183677"
FR07177,PLAZA GARIBALDI,Eje Central Lázaro Cárdenas,43,Centro,CUAUHTÉMOC,6000,Ciudad de México,19.4403975,-99.1392127,VELOCIDAD 200 MB,"19.4403975,-99.1392127"
FR07178,VIVEROS DE COYOACÁN,Av. Progreso,S/N,Del Carmen,COYOACÁN,4100,Ciudad de México,19.353702,-99.171766,VELOCIDAD 200 MB,"19.353702,-99.171766"
FR06394,PARQUE CULTURAL INFANTIL (PATOLLI SAN MIGUEL TEOTONGO),Jacaranda,43,San Miguel Teotongo,IZTAPALAPA,9630,Ciudad de México,19.344196,-98.989499,VELOCIDAD 200 MB,"19.344196,-98.989499"
FR02076,HOSPITAL MATERNO INFANTIL TOPILEJO,Calz. Santa Cruz,1,San Miguel Topilejo,TLALPAN,14500,Ciudad de México,19.1987626,-99.1408523,EN REMODELACIÓN,"19.1987626,-99.1408523"
FR02127,PLAZA DE LA IGUALDAD,Emiliano Zapata,15,"La Asunción, Pueblo de San Juan Ixtayopan",TLÁHUAC,13000,Ciudad de México,19.243268,-98.995397,VELOCIDAD 200 MB,"19.243268,-98.995397"
FR01560,PARQUE ESPAÑA,Parque España,S/N,Hipódromo Condesa,CUAUHTÉMOC,6140,Ciudad de México,19.41526,-99.172765,VELOCIDAD 200 MB,"19.41526,-99.172765"
FR01574,EXPLANADA DEL AUDITORIO NACIONAL,Av. Paseo de la Reforma,50,Chapultepec,MIGUEL HIDALGO,11580,Ciudad de México,19.4246889,-99.1913306,VELOCIDAD 200 MB,"19.4246889,-99.1913306"
FR01575,CORREDOR REFORMA (MUSEO DE ARTE MODERNO),Paseo de la Reforma y Gandhi,S/N,Bosque de Chapultepec,MIGUEL HIDALGO,11100,Ciudad de México,19.422278,-99.179512,VELOCIDAD 200 MB,"19.422278,-99.179512"
FR01586,CORREDOR MICHOACAN,Av. Michoacan,S/N,Hipódromo Condesa,CUAUHTÉMOC,6140,Ciudad de México,19.411615,-99.174042,VELOCIDAD 200 MB,"19.411615,-99.174042"
FR01587,CORREDOR TAMAULIPAS,Av. Tamaulipas,S/N,Hipódromo Condesa,CUAUHTÉMOC,6170,Ciudad de México,19.410148,-99.175074,VELOCIDAD 200 MB,"19.410148,-99.175074"
FR01708,HOSPITAL PEDIÁTRICO IZTACALCO,Av. Coyuya y Terraplén de Rio Frio,S/N,La Cruz,IZTACALCO,8310,Ciudad de México,19.404529,-99.120145,VELOCIDAD 200 MB,"19.404529,-99.120145"
FR01709,HOSPITAL PEDIÁTRICO MOCTEZUMA,Oriente 158,189,Moctezuma 2Da. Sección,VENUSTIANO CARRANZA,15530,Ciudad de México,19.432626,-99.098005,VELOCIDAD 200 MB,"19.432626,-99.098005"
FR01750,ALCALDÍA IZTACALCO,"Río Churubusco, esquina Av. Të",S/N,Gabriel Ramos Millán,IZTACALCO,8000,Ciudad de México,19.395703,-99.097152,VELOCIDAD 200 MB,"19.395703,-99.097152"
FR01754,DEPORTIVO LOS GALEANA,José Loreto Fabela,S/N,San Juan de Aragón 7a. Sección,GUSTAVO A. MADERO,7910,Ciudad de México,19.4782283,-99.0770988,VELOCIDAD 200 MB,"19.4782283,-99.0770988"
FR02074,HOSPITAL GENERAL MILPA ALTA,Blv. Nuevo León,386,Villa Milpa Alta,MILPA ALTA,12000,Ciudad de México,19.2007661,-99.0118559,VELOCIDAD 200 MB,"19.2007661,-99.0118559"
FR02124,CENTRO CULTURAL FARO TLÁHUAC,Av. La Turba int. Bosque de Tláhuac,S/N,Miguel Hidalgo.,TLÁHUAC,13200,Ciudad de México,19.287472,-99.046483,VELOCIDAD 200 MB,"19.287472,-99.046483"
FR02174,HOSPITAL GENERAL TICOMÁN,Plan de San Luis,S/N,La Purísima Ticoman,GUSTAVO A. MADERO,7330,Ciudad de México,19.5131344,-99.1393567,VELOCIDAD 200 MB,"19.5131344,-99.1393567"
FR02180,HOSPITAL PEDIÁTRICO AZCAPOTZALCO,Av. Azcapotzalco,731,Azcapotzalco,AZCAPOTZALCO,2000,Ciudad de México,19.4844906,-99.1877916,VELOCIDAD 200 MB,"19.4844906,-99.1877916"
FR02181,HOSPITAL PEDIÁTRICO PERALVILLO,Tolnahuac,14,San Simón,CUAUHTÉMOC,6920,Ciudad de México,19.459634,-99.141319,VELOCIDAD 200 MB,"19.459634,-99.141319"
FR02550,HOSP. MAT. INF. MAGDALENA CONTRERAS,Av. Luis Cabrera,619,San Jerónimo Lidice,MAGDALENA CONTRERAS,10200,Ciudad de México,19.319737,-99.239008,VELOCIDAD 200 MB,"19.319737,-99.239008"
FR02606,PARQUE LIRA,Av. Parque Lira esq. Benjamín Franklin,136,San Miguel Chapultepec,MIGUEL HIDALGO,11850,Ciudad de México,19.406829,-99.190055,VELOCIDAD 200 MB,"19.406829,-99.190055"
FR03121,FARO DE ORIENTE IZTAPALAPA,Calle Ignacio Zaragoza,S/N,Fuentes de Zaragoza,IZTAPALAPA,9150,Ciudad de México,19.369545,-99.01004,VELOCIDAD 200 MB,"19.369545,-99.01004"
FR03377,HOSPITAL PEDIÁTRICO COYOACÁN,Moctezuma,18,Del Carmen,COYOACÁN,4000,Ciudad de México,19.34556,-99.167877,VELOCIDAD 200 MB,"19.34556,-99.167877"
FR03442,FORO CULTURAL COYOACANENCE,Calle Allende esquina Avenida Hidalgo,S/N,Villa Coyoacán,COYOACÁN,4000,Ciudad de México,19.3503664,-99.1619375,VELOCIDAD 200 MB,"19.3503664,-99.1619375"
FR03444,EXPLANADA ALCALDÍA XOCHIMILCO,Guadalupe I. Ramirez,4,Barrio El Rosario / Centro Histórico de Xochimilco,XOCHIMILCO,16070,Ciudad de México,19.257382,-99.109106,VELOCIDAD 200 MB,"19.257382,-99.109106"
FR03445,CENTRO DEPORTIVO XOCHIMILCO,Francisco Goitia Esq. 16 de Septiembre,S/N,Barrio de San Pedro/Xaltocan,XOCHIMILCO,16095,Ciudad de México,19.254956,-99.107204,VELOCIDAD 200 MB,"19.254956,-99.107204"
FR03446,CASA DE LA CULTURA JESUS REYES HEROLES,Avenida Francisco Sosa,202,Barrio de Santa Catarina,COYOACÁN,4010,Ciudad de México,19.349164,-99.171087,VELOCIDAD 200 MB,"19.349164,-99.171087"
FR06084,BOSQUE DE TLALPAN,Camino a Santa Teresa (Entre Zacatépetl y Av. de las Torres),S/N,Parque del Pedregal,TLALPAN,14010,Ciudad de México,19.291287,-99.198196,VELOCIDAD 200 MB,"19.291287,-99.198196"
FR06322,PLAZA DE LA CONSTITUCIÓN (EL ZOCALO),Plaza de la Constitución,S/N,Centro,CUAUHTÉMOC,6000,Ciudad de México,19.431275,-99.132424,VELOCIDAD 200 MB,"19.431275,-99.132424"
FR07179,BOSQUE DE ARAGÓN,Av. José Loreto Fabela,S/N,Zoológico de San Juan de Aragón,GUSTAVO A. MADERO,15520,Ciudad de México,19.463244,-99.063716,VELOCIDAD 200 MB,"19.463244,-99.063716"
FR03357,GLORIETA INSURGENTES,Cruce entre Avenida Chapultepec y Avenida de los Insurgentes,S/N,Roma,CUAUHTÉMOC,06600,Ciudad de México,19.4236302,-99.1652748,VELOCIDAD 200 MB,"19.4236302,-99.1652748"
FR02077,HOSPITAL DE ESPECIALIDADES BELISARIO DOMÍNGUEZ,Av. Tlahuac,4866,San Lorenzo Tezonco,TLÁHUAC,9790,Ciudad de México,19.3067206,-99.0659508,VELOCIDAD 200 MB,"19.3067206,-99.0659508"
FR02118,CORREDOR CULTURAL TLÁHUAC,Golfo de los Iris,,Selene,TLÁHUAC,13420,Ciudad de México,19.293429,-98.998378,VELOCIDAD 200 MB,"19.293429,-98.998378"
FR03374,HOSPITAL GENERAL XOCO,Av. México Coyoacán,S/N,General Anaya,BENITO JUÁREZ,3340,Ciudad de México,19.360025,-99.162389,VELOCIDAD 200 MB,"19.360025,-99.162389"
FR06172,ALAMEDA CENTRAL,Av. Hidalgo,S/N,Centro,CUAUHTÉMOC,6010,Ciudad de México,19.436179,-99.144136,FALLA ELÉCTRICA - CDMX,"19.436179,-99.144136"
